SqFt,Bedrooms,Bathrooms,Age,LocationScore,Price
1628,3,1,29,1.6274748325035653,320511.2919351468
2089,4,1,38,9.040642561791884,520930.11754524754
1203,1,1,12,4.490508426139849,298527.94220479263
1281,5,3,31,3.5909171026271274,541697.7460576933
3181,3,1,28,7.522266288356421,646776.8662446399
2028,2,3,29,8.527740369218709,543673.9880827131
3485,3,1,17,8.76240659708471,695307.4704631843
3292,2,1,12,3.8439742701270463,447595.36912454764
2880,3,2,20,8.669911520815067,639427.9279988875
1123,2,3,29,1.3684054993691084,268444.49245527555
2993,4,1,20,1.4469534231374699,547081.7052467483
3717,2,3,16,6.61167275656739,584402.671218411
3193,2,3,39,1.5679573220399161,479870.8860193321
2568,1,4,18,3.9214825165914537,465300.09986610856
1701,2,2,14,7.054803876222316,479445.9774387034
2353,1,2,8,4.0354020644880375,454495.2987157696
2436,5,2,9,2.616398032960863,558400.2619198533
3744,1,4,30,3.5321555966845746,534060.6496575649
3441,4,4,22,5.118177990253886,731673.8044899006
2896,1,2,29,5.278472698199342,506356.3603290383
2694,5,4,32,8.047002082124818,747329.4044121876
1744,4,4,8,7.751379064883613,594640.9642100544
2861,3,4,0,5.111360241005217,632913.7161096248
2886,3,2,34,8.611006141888943,618599.370263949
1679,1,2,10,2.0281342473225625,306421.4128499795
2997,1,2,33,3.2981801520601133,397459.5011769385
706,5,4,15,8.451788171520263,566576.083393018
3478,5,2,8,4.401946347635378,695593.6347349007
647,2,4,31,9.83063402914458,467411.1084243878
936,5,1,14,5.196279533750519,429114.54799640324
1649,2,4,11,8.127420606673876,512833.1316811221
3451,4,3,32,4.620763372441347,655987.7291287186
1880,1,2,13,4.824581671561873,322057.1039078757
2655,4,2,7,4.4459483255576515,571300.187621978
1224,5,3,7,7.471680584597306,635081.4024323351
2490,4,4,26,5.92766095653995,605975.6625346458
1876,4,1,11,9.494003002315322,557325.0976427599
2315,4,3,0,3.258012848806943,540827.6576954003
3366,5,3,39,1.9050645887509992,644968.0175630123
902,4,4,10,4.5393533658929375,540269.5910237699
1238,2,2,38,6.550414368820984,350695.70787039475
655,5,4,30,8.747190432239456,565789.7272330142
1325,4,3,16,4.115771980122949,453600.1868723443
1125,5,3,32,6.884080760120154,537487.1756617533
1073,3,2,31,4.151788129208971,387992.91731660435
627,2,2,28,6.554976246950123,314500.69263975235
2725,4,2,20,8.963271523275857,738825.1350727133
3887,3,4,20,3.0822187803346814,718295.8724947277
964,3,2,39,4.638174778963353,335635.38667210226
3313,5,3,22,9.939386767867719,825533.2451106854
1125,3,3,5,8.817013254245147,567422.0610167303
3346,2,1,21,6.0817587210658175,550390.6080376258
1935,2,4,37,5.649648326688478,508365.6684432848
1482,1,1,36,3.561403440742129,301766.2924606172
1630,2,3,7,5.654884849241765,445347.72567374137
1626,3,1,34,8.633633484519525,470718.05914121476
2246,2,3,10,7.166570619500025,566649.8602823731
1518,5,1,23,3.610396253601879,488692.8609423876
3397,1,2,20,2.8131752894817965,490184.88006631157
3010,3,1,1,3.386876832971462,499618.9631128851
2374,1,2,39,2.5278328125354386,307998.676788613
2131,3,2,18,1.8607662642134435,413066.55104931793
3945,5,4,38,4.772225569978495,829397.5191598986
3453,1,2,27,2.0196964395844095,409397.6713789196
3386,4,2,16,2.547213019543939,662675.5404554518
2506,3,1,5,5.925922159055375,558674.0702644589
3686,4,3,18,2.4813934632961727,706530.3486709794
1815,1,4,37,1.5749179068781256,295020.98339591024
2254,4,2,27,3.8564996502509667,518497.14874281554
1084,4,4,1,2.9828718875977076,492783.5403177428
2675,1,1,37,5.637746691949391,405637.0304093057
1313,5,2,36,1.921303761248884,431274.3178437076
1662,4,1,3,7.765937089146803,534518.6071015563
2576,4,4,21,9.156101674916247,726761.7714811973
1896,5,1,25,7.690916565605749,612128.9628695927
1854,4,4,35,5.795443336612548,529123.4572505633
2733,4,1,12,8.746010396099965,699718.0761362036
725,4,4,31,7.254265418033567,518708.25376929005
3459,2,3,16,1.0949601020517088,496092.95693785546
1136,5,1,35,4.5468113749705275,440677.5840460413
2792,4,1,18,8.658567094661201,675353.4182751267
3883,5,3,34,4.1127297217774235,712673.0189869857
2672,3,3,39,1.3169365617297115,469538.7598073876
2203,3,1,27,7.715616746970451,506183.9748230431
666,4,3,0,8.218344432545816,499914.7006431556
832,5,2,17,2.445343255389777,417272.87038866663
2756,5,4,39,5.836064471588631,678840.8739923505
1769,5,4,32,2.7275989509615317,590206.1742792117
2758,2,4,11,7.473109771397321,602985.9882530135
2875,3,2,7,3.4439540965973707,572365.5991847558
710,5,3,23,3.8459361030699704,401961.05245965143
2093,5,3,15,8.604737682760913,688745.8240498765
2681,2,1,3,5.286901169862139,492925.2665037039
1222,2,3,37,7.0277900609642305,388335.79183718376
3395,5,1,26,4.621357456502209,652449.3118778152
3242,1,2,8,3.682061714743799,467614.53735293105
3072,5,4,15,6.629302543821952,802151.0749339347
3260,5,4,11,2.3937181667093914,749111.3184343078
2141,2,4,30,4.356998520101767,468359.0833467594
3339,2,3,23,2.8813333364733005,505680.9156404722
1905,5,1,13,7.2621547024667095,645242.5197108861
3991,5,1,24,9.497879545114968,796567.6859561701
2361,5,2,33,9.959598712142798,646036.7148058392
2575,2,3,2,5.052491293974317,478657.223622142
2962,5,2,23,3.2727735067280004,632646.0933004613
1476,5,1,8,4.985464333458918,505052.9766694126
2589,4,1,25,8.625424689664515,648287.8328839235
1912,1,4,19,2.8540511069683587,403276.7969516779
2060,3,3,39,9.568860864876314,582372.0982256763
3309,1,1,9,4.076791919183359,462424.0872900235
2924,4,4,18,9.872232935052745,808747.1712423788
2333,3,3,2,8.54747998780566,691369.5363701783
2205,5,2,23,8.277134807326513,686234.1116545394
2126,4,3,4,3.8611420639595524,554538.77718343
3271,5,3,2,1.0789949075313652,700852.2576542038
3163,2,1,26,4.439196179433891,476019.8309386733
3490,4,1,15,3.716284326964243,588845.0584349373
2997,2,3,14,1.3365729136791757,460878.8136134325
2230,4,1,34,5.548287308553367,496579.191398894
3470,4,1,11,4.62728180154463,647386.4115169729
1760,2,1,25,6.7110082096737225,460085.3491471723
1358,3,4,33,6.590676899746748,458227.5383920321
3546,1,4,22,2.086719723070121,564068.7780355713
842,5,3,30,9.792689915139603,563406.0150571045
3190,4,1,19,2.682382864973022,505586.40523338696
1663,5,4,11,5.007466222882341,600570.6744129241
828,2,3,22,5.393057890903615,380867.48654019815
3195,5,1,3,8.317565174927081,763609.0381992748
1519,2,2,22,1.893066364851821,325052.26826934336
1846,5,1,0,4.857798512876785,596941.2877926952
605,1,1,24,6.656519532125835,205009.84116634406
3993,1,4,1,2.9364005946165,584874.4576560974
1067,1,3,29,6.647211088894655,265533.18716471357
2355,1,3,2,9.312983537946874,579114.7193374154
674,1,4,20,9.977663180554075,422122.78138912667
603,1,1,24,1.2920596911160813,150334.7879765265
2470,2,2,19,3.1202940542020974,399167.21676562954
1245,4,1,21,3.792764042125277,347578.35149369424
717,5,1,20,4.592134904004695,372140.36304294807
3528,1,2,32,3.1803144182629066,441804.3834490762
2229,2,4,37,2.831391950997813,485007.9333265871
3151,2,3,14,9.5909845817575,697952.4487100703
2621,2,4,14,9.266694424934661,626056.9589031709
1546,4,4,24,1.4229325090280573,472125.3134340239
3221,5,1,20,4.049317194443633,624587.3537558577
2064,4,3,23,4.64633698310566,560533.8579270175
793,3,3,4,3.1511308119934904,340173.70208971907
1446,2,4,5,6.65985607289358,509146.73702136433
3362,3,2,22,6.7634267197981695,614472.6268125064
2015,1,4,3,8.654538054957374,559170.8920739165
3697,1,2,26,7.667823415466961,571881.5271667343
2058,4,3,17,5.8831599426936005,559054.823811095
2820,5,4,20,6.882280930399779,800901.8019786354
3971,3,1,27,3.4658990338871627,601180.9780113857
2268,5,4,34,6.337505709706219,657147.3422977543
2973,4,3,21,5.403045292749273,679085.4948038976
2033,1,1,39,2.200100205847334,223459.41777702427
1741,5,1,22,3.1828984892467367,513559.6918976158
3483,5,2,2,3.625241056494274,714810.5791200865
2410,1,1,39,9.318786103473021,460802.8071799716
1323,3,1,9,3.073479754473005,310486.6149792347
824,1,4,24,3.6031951253770136,274906.66143979
1131,5,3,7,4.3241871708048905,526360.071275864
712,3,2,10,6.973684647628483,434781.53201341024
2787,3,4,4,2.0641455322492646,597345.0040967016
1158,1,1,36,9.585506912443984,318806.44924303365
2648,5,1,37,8.79014098085288,667942.6404031212
2737,4,2,28,6.194944657080551,646372.2120913182
1253,5,3,4,7.066340806824611,591457.4634643109
919,2,2,8,1.149944241197944,251308.15339495815
2173,4,4,1,4.050502978136038,554621.9098074011
2428,3,2,0,8.160942075952978,601504.5907280832
2517,4,1,39,1.697346764131473,398590.9012229373
738,3,4,29,3.540824507896482,365819.54056977906
3492,3,1,10,6.267671455008801,660363.8153943378
2626,4,3,27,3.3077172492904765,508022.20192106185
2906,3,1,11,9.405801767300673,671891.0288311812
1501,3,1,38,2.1795276772386134,302986.79912862467
1289,2,2,25,8.176549221170006,410855.27149779716
2639,5,1,12,5.571538227157674,615582.3263909344
609,5,4,7,7.752976982379604,522521.8536138871
860,2,4,27,3.796437954803027,315763.55280111264
2542,4,3,29,5.630406420808349,669799.965388342
2273,1,4,8,8.711518147508587,520899.0188612242
2819,1,2,38,5.20190289210794,384150.5985308284
3545,1,3,30,4.237478757192426,529520.5645367769
2660,2,4,20,5.825398476274625,563205.7058892518
1791,2,2,33,7.456264777327302,424494.7318932411
2219,3,4,30,4.992070109486525,541561.4644024046
920,1,4,24,9.449892776280457,431996.6215432662
1942,4,1,11,3.6545124163810785,458262.68762442295
2236,4,4,0,5.279172455522084,649359.3745871626
2976,1,4,21,7.812348934072973,615534.8691818754
3432,1,2,39,7.202089814461824,500201.2495206392
3424,1,2,36,8.772769471754405,495528.2998492646
2594,2,1,0,9.97128262612998,602387.8984652896
3558,2,4,0,4.8417249591558065,738722.7490872011
2543,2,1,20,2.0003579180498066,387653.5239829361
2638,5,4,14,1.2737429272717118,637659.5095166363
1718,4,3,16,7.541892155257945,575417.5873547902
2204,4,3,21,8.86612304177844,698288.8553022747
2965,3,1,37,2.986413273499768,470895.0346783125
835,2,1,34,2.426032334709154,203311.43300982733
2569,5,1,15,1.559845823731219,566424.0642646659
933,5,2,7,8.404326295454858,543998.1388052453
2508,4,2,16,3.802437459033259,517963.4824348081
975,2,2,16,4.6152720348379885,349808.00697916653
1760,3,1,25,5.524751724486511,406796.3686359999
3235,2,4,12,8.555079107885957,659154.2429568502
2170,1,3,16,6.857498994053365,527662.0032273891
3160,2,1,37,6.535581668720302,507859.91745359503
1919,1,2,16,2.5810488996031964,339493.2905589254
3991,1,2,13,5.618709025388468,592764.0457791097
3565,3,1,5,7.438429154607897,642160.663206041
2455,4,1,34,9.759347947274426,634159.585258729
1972,2,2,13,2.81265678292017,398401.9618437824
1472,1,4,7,1.0858901776050398,304912.70891773864
1852,2,2,14,1.6777129023862276,366064.98732952605
2917,4,2,26,4.382672186637813,577545.0430952531
2451,4,1,12,8.384901829713884,585462.912252749
3445,5,4,30,1.0642787359142054,645900.7843870474
1914,4,2,34,5.1105753359725625,505871.4438827126
1324,3,2,5,3.963075538072551,399330.2768967788
3836,1,3,4,1.4723353908975483,582393.947959725
2652,5,1,21,5.052126580053556,606745.0575181502
3498,3,3,22,3.2927383660304694,590249.8223901647
677,2,3,24,4.166963509123058,308061.2010490773
3221,1,2,33,7.350537743058637,482634.6124653517
731,4,1,25,5.693958855198704,375106.0384820815
1200,1,4,4,2.12182686093532,332975.9157697142
2372,2,2,25,9.652730863812751,552624.3682626446
1665,5,4,19,6.723196891387645,677336.0064119608
2736,5,4,5,7.892815830962784,864960.6059797731
3049,5,1,5,1.7129183500753373,624087.2716063745
2943,4,3,17,1.42352541514017,615189.5284533266
2463,3,1,3,1.1750324533127305,515373.90907026565
1918,3,4,16,2.699146249961,456744.2093499534
1215,1,2,13,4.7296755794664564,307438.7637999472
3447,4,4,13,9.422435200625406,810588.9759746632
3069,5,2,12,5.113536933391987,718686.8596945788
2488,5,2,6,3.612295948352765,623900.6245834948
1646,2,1,14,6.05741728167697,366031.5107634728
1174,2,4,18,2.007411203213103,347906.805680772
2790,5,3,34,6.485553019044849,722060.9150423071
1592,5,4,16,6.115887588974529,584378.7506892403
3312,4,4,34,8.127937300651388,730460.0850522389
2792,3,3,18,9.880188504553217,654322.6306369714
1848,2,1,19,3.2578612454449947,356574.25946876296
3654,3,4,35,5.586908057233845,722610.1661896541
1102,4,4,34,9.179788656871033,499716.02378893935
2597,5,2,31,8.066708959805572,680796.538218423
1420,3,4,39,5.386656727907268,429914.3570936037
2751,5,3,23,9.508344846533001,793969.8104514517
3710,5,2,16,1.5151302416512844,670808.416734394
2570,1,1,6,9.378987577413255,512998.67339526635
797,3,2,0,1.454566531445259,316735.06000580813
2269,3,3,34,5.925742697032159,562401.557584139
3226,5,3,31,9.013968532009772,849677.5453791155
3038,4,2,35,3.3644884920517253,536864.6199693679
1802,1,1,12,5.250236490506427,314069.5497807062
3201,5,2,5,3.9189599122326997,702526.6063184348
2071,2,1,13,9.569295253687162,479254.8522551374
3686,2,2,36,8.412810352777818,661539.2928309373
2246,1,3,14,7.381013601937416,518362.11816665967
2292,4,4,3,6.288642879535979,648277.5249635457
1912,5,4,39,8.385326103917333,642663.6419880467
2635,3,1,15,4.530403373711923,496698.97082573856
1077,1,1,27,5.027966695954557,248155.4071308337
1854,4,1,15,7.570015489727753,549055.3852629499
1522,3,3,3,4.219792869643428,400661.1615719234
1019,2,2,25,1.5751084784353644,224300.75265865048
2804,2,3,27,1.6690114799746432,444064.0059831033
3197,3,4,31,2.0382652117513347,551968.2140289041
1720,1,1,1,8.827131910092966,336750.27929914946
3668,2,2,30,5.250037831805839,520870.6897099989
3644,5,4,2,7.415941324102628,831339.8902439113
1550,3,4,7,4.53618402044404,497844.1390898029
2936,3,4,23,3.3283985267407106,575154.7428583354
1877,2,3,14,4.124729508059907,415499.29464929935
2843,1,1,30,8.147641107854653,498956.37002644764
3245,5,4,8,6.626945125282944,830714.0772099221
2457,1,1,38,9.438758019621119,455757.27833488915
1116,4,3,1,7.117343007191506,543227.3376140833
2258,4,4,7,6.131634685792245,626520.8432957903
2465,2,3,6,6.49176408087251,528989.832537476
3512,2,3,38,9.481342955215732,613713.1158617152
1741,2,1,15,8.093808368800355,431549.4388575275
3453,4,4,34,1.2163711362979404,653464.6512183327
2532,1,3,29,5.807257265221275,500069.8739992141
3830,1,4,9,7.195045703919083,666368.8160353897
1414,2,1,37,7.738286305952395,381838.8132567692
2875,5,3,17,2.9182790738254303,567413.0532430864
2500,1,1,4,8.80459619006217,480779.8559739982
2863,4,4,28,9.602588324576473,735418.4003873788
3595,3,4,38,3.130437752603828,670749.5786852475
2662,3,1,33,8.943539117655213,580624.7586251033
3828,3,2,22,1.8728088626448585,602400.1970080596
3932,5,3,4,1.5013615250372068,760550.349421702
3828,2,4,29,2.1630142009247444,594239.9230572056
2694,4,4,5,1.519669715203324,651449.3766807411
2971,5,3,3,8.605110134401983,728028.1153220339
3491,4,1,28,1.5314513001244476,563284.199948117
729,4,1,22,3.4449777222728994,370849.49796306563
694,2,1,5,1.9338070918227075,172078.7352641095
3274,3,2,31,3.6587983268238844,580931.3059748997
3402,2,2,17,1.8150352084082844,479559.8107828361
2555,5,4,14,7.012029256687127,741571.7119829749
3963,5,1,39,2.1999413470831763,628362.894798419
1393,5,3,31,8.666613332549991,631382.9625579094
2434,2,4,8,8.354719456539769,603686.2738396797
3954,4,3,36,1.1229551692354849,669230.6255461194
2716,4,4,9,9.061537199636032,765520.0084115572
2283,1,2,19,1.2604988506903037,305420.9264178358
610,5,4,5,3.1568120646180096,500148.90775969456
3925,4,2,2,1.2915022399839555,645493.9504612879
2465,1,4,10,4.022591383353844,477639.9913219977
3519,4,1,16,5.624798731419444,652296.1742238491
3197,5,3,31,8.169803821136242,795506.022160672
3805,3,1,3,4.041833954228525,643420.8870830178
1311,5,4,3,7.349410222058051,639350.1379509193
2670,2,4,16,2.6875401140708233,489425.18391281425
1414,4,4,18,7.755386110697137,547860.9996964518
945,4,2,4,3.123969453183138,412658.5271570031
2949,2,3,31,2.2919028034939113,457809.28146856645
962,2,3,21,2.668679653366489,249300.14917087049
3043,3,4,5,2.6385681599366984,571972.6685571925
2865,4,4,34,5.61576591439292,709344.0233793848
2788,4,2,21,8.603178230693315,652511.5049104887
3605,3,1,0,1.7164456929325507,598174.2745175114
3881,1,1,19,7.362606866440804,566334.9291554476
1584,3,3,21,6.889118136875719,537862.6671311295
3640,5,2,10,8.85267956646426,861860.4501320508
2239,4,4,12,3.1973280445621652,559411.7282506076
1427,2,3,2,5.050988728165267,367470.64080178825
3330,5,2,8,9.332446369991656,752125.4544261538
3651,4,1,11,6.939941051217855,683903.0876240728
955,3,2,22,4.498915715754372,416751.495723572
3655,5,1,13,2.182711445697416,648091.3596355146
1947,4,2,32,3.3623650711053195,473379.31877824024
3804,1,3,17,6.23093929740445,648995.9614978016
3535,1,1,8,7.463511528044624,565137.4268978195
2463,2,3,22,2.1197969816670414,441742.05100325786
726,4,3,9,6.396375340396486,493870.8496565632
3777,1,1,18,5.953161509548759,548877.693976611
3656,3,1,4,5.625599020216372,639879.4305361791
1203,4,4,22,7.211108059138072,526835.4670816395
2528,3,4,29,8.537046355751157,646000.5443816831
1613,3,4,24,3.9069071485918156,502189.7512918238
650,1,3,27,9.001109710998636,396338.0350939583
3700,4,3,33,2.4457025135669563,658822.5065597736
3967,5,4,24,2.557214827760479,794463.8611440626
3968,1,3,9,3.4009485726153152,589373.0935158784
3426,1,3,13,2.0757778259237005,493328.9669441291
2030,4,1,29,3.072873022145898,461249.90761048096
2392,4,1,24,1.9577058661256013,501983.0903634947
3461,3,3,13,8.395771752868512,699169.3322795449
2236,4,4,34,2.2507209269796213,488416.1366984476
2245,3,2,33,7.725678018038711,517844.1649143475
3067,1,4,9,1.4312248112200037,490415.80361687037
1805,2,2,34,9.536682947625236,501763.7219297005
3630,5,4,10,7.400440787749895,827140.8161607286
3472,1,1,10,1.061168937275006,349983.0088093576
3672,4,3,20,7.874708501801926,760121.6986212863
2454,5,3,20,5.6267372868956675,655909.4663680353
1166,2,1,21,8.014286533016078,337567.910782366
3018,2,2,6,5.702471280015296,536532.1015062855
1535,3,2,16,6.769223718718192,497019.90669278416
2534,5,2,1,8.076984898555363,719373.0724759697
3308,3,1,11,4.64597249129071,589219.9078416186
3616,1,2,17,1.024373348384069,446769.6507927659
1932,5,1,10,8.649518463506695,603679.701104606
3808,1,4,15,4.428013263621963,596340.2692041814
801,3,4,17,5.464384534149247,446827.816992196
2960,5,1,34,1.0698997793857186,494170.51488057163
716,3,3,25,5.428828093150882,430370.4135611182
1536,5,4,15,9.878386614145565,712027.8874819077
1174,3,2,5,3.5044089473689266,370941.9229447557
2891,2,1,11,4.558764432181403,510864.1762360588
1136,3,2,12,7.1847099682180895,483090.9466195261
2225,2,2,3,8.333143007712927,529124.164454575
2722,3,3,38,4.756524616054903,536947.1398353358
985,5,2,1,3.787019833611633,525052.8810995976
3881,5,3,25,9.440432199865604,933160.182047435
1074,5,4,26,7.094304700045023,578452.279582654
1017,4,1,26,2.0711917404382696,296804.7124261152
2994,1,2,14,1.6203509032118375,399115.06968186575
3287,5,1,7,5.351948657113321,727914.3633668759
1538,2,2,6,2.980810594425452,329619.09396204725
1554,5,1,39,3.285862780386281,432437.62557232927
1475,4,2,11,8.899229609450634,574030.849884939
1362,2,2,12,1.806094218846796,283195.00970101455
1802,4,2,16,7.438277037060007,593300.0811078995
1805,2,2,16,3.4402802804252923,401558.5455131959
1263,3,2,35,7.84295399263724,497750.4620961378
624,1,2,20,7.501702460171901,314299.3512126342
2590,1,2,7,1.0665271129986373,344451.9631219486
1803,4,2,4,5.582218716294392,557294.4199762947
1309,1,2,25,2.2538753414024173,274806.7963759969
2479,4,1,15,8.796043275208092,656234.1351456383
1784,4,3,35,8.84427294576166,564967.2323600784
2824,4,2,27,4.765112267443822,563168.2773822178
884,1,3,28,4.999560566059725,249965.85418699673
662,4,2,11,3.7295464546407437,430758.23593357136
1602,1,2,36,7.449456690640279,379822.93949570734
1261,4,1,29,4.227952267238132,369332.5509507078
3313,5,4,22,3.410132270703704,731937.4595978821
2803,4,4,15,4.890079535540574,664800.2578457948
2092,2,1,13,1.8233876654871284,321698.2034382153
3720,4,3,9,7.719428841797835,794563.6584502994
1566,3,4,6,1.1133676114460827,441626.7205704756
1448,4,1,36,6.800365553685346,511081.9167229665
1707,2,1,28,2.645780740793852,287626.81284548715
1288,2,4,2,3.091636415929718,353092.51136821555
747,1,3,14,6.72068798776036,294755.47129179846
941,5,1,35,9.936491192046164,491169.96540172055
3123,4,2,18,7.999457401652956,684581.1193575289
1686,1,3,12,3.032556690010528,315590.969162003
2324,5,3,20,2.584222795370204,612869.1228290363
1983,4,4,36,8.796095832409033,601724.5638695263
3208,3,4,26,4.997655531293539,644238.4128609844
926,4,2,28,2.2334752254533994,412932.77958778886
2392,2,1,19,8.759902809897444,526454.0923624657
2359,2,4,24,8.344831176228354,594351.8015679879
3812,3,4,5,9.855157275074472,886879.4635891662
1589,1,3,35,9.187693180414156,463503.67743775237
2862,5,4,1,8.666113047944876,837736.0269666088
3082,4,4,21,1.4731695802990283,609045.0898918338
1551,2,4,31,1.9397383254830622,362790.5552852
1322,1,4,15,6.120848748737105,396633.6123525092
3989,3,3,17,5.783313216536388,706932.5753192438
2679,2,2,4,5.12166893040582,523917.4417250967
3317,3,2,35,4.571103928731258,582753.5367580048
2932,4,1,29,4.88089436377896,532561.9901379375
3976,5,4,18,6.123681407213157,901976.8664935309
1028,2,3,22,1.0186886584007309,289867.18003008474
2100,2,1,33,3.34637896719567,344231.74718454917
885,4,1,12,5.6645174861984,418186.85583763814
3815,1,2,28,7.499944888062816,617759.207499478
3690,5,3,35,2.5674102315585667,654513.0661678229
2665,2,3,21,5.921930564086897,533545.1728698288
1368,5,3,35,7.430137154972035,533866.4576461627
3237,2,2,8,5.001648921225142,643254.4953086108
1994,5,2,38,1.2437302030304593,476375.9890451504
3846,3,2,18,5.043413426190731,623406.7217934235
3657,2,2,37,3.668003989697378,642293.0168095394
793,5,2,5,9.366846469311955,551050.3300049367
3149,1,4,14,2.1215204711049465,492092.0266158303
1587,3,4,19,6.8722835995650895,529527.1110686732
1736,3,3,8,1.4744778970105104,401259.42911444005
2761,1,1,31,5.015533940314269,410346.7727342006
3893,5,3,3,5.985815384980725,768346.0301039603
2301,4,1,17,3.681594381851789,534988.0286779993
1546,1,2,4,5.09568071968346,322768.5717272158
1430,5,1,19,2.471984150771686,427862.5845269771
2520,1,3,22,3.7371146452123254,449913.0711538165
3935,1,3,10,6.589956924191827,634210.9884637828
3572,2,1,36,3.7162005027503957,493581.53465606924
654,5,4,21,9.097687705679846,553837.0153465833
1399,4,2,3,6.655662618768908,587843.666386214
1377,2,2,28,4.94784116592386,367117.9153916918
2081,1,3,33,1.3488124199876421,287828.4207092683
2501,1,4,12,5.495935016842041,511037.42581599776
2809,1,1,8,7.882986179125803,464849.7921562741
2734,5,2,30,3.3900183821117227,650956.631421674
654,5,4,6,8.260962126838905,595953.965872914
2423,2,2,3,3.2662608944579334,427729.38975768525
1801,4,4,18,8.413717491557204,657746.1050975649
3679,2,4,29,1.7674150745050965,562099.3118030281
1432,3,3,30,8.795653379821266,471843.69573703135
912,1,2,34,5.492678058399974,269177.8763800671
3406,1,1,20,3.6688383065823578,465945.90625926945
2458,1,3,30,3.3860192537363387,436434.4227024732
2607,2,3,18,4.888095030373264,516802.11256009224
2606,2,1,30,9.991445482932805,542048.3531997917
3090,1,3,31,2.982946540938243,459146.18820101884
2390,2,4,1,1.9289498399109966,537891.5340196112
927,5,4,9,6.265316518467957,562859.1045569065
3725,5,2,1,5.396882197962314,793598.2078826324
3408,2,2,1,5.7177664395697665,623536.5180807769
3910,1,1,23,7.0024187580149535,577150.5934485045
3900,2,2,16,3.404296628835844,573783.0139790735
3226,2,4,31,9.195984958454996,675477.0482033115
3722,2,1,15,4.921048595100613,565895.7429800993
3654,3,1,15,2.161775756282156,615668.3485855258
1887,5,2,38,7.680688810605499,576807.3427402681
2743,4,4,30,6.787939173560653,650742.4954578272
1711,4,1,23,3.841690622356334,438919.4667575882
3749,3,4,0,6.593668516306437,764988.626767616
1911,2,4,10,2.9787576073207918,456746.2253477052
3791,3,4,20,5.003554234064766,695857.642113586
3461,3,2,3,9.094712699505926,728050.2106908539
3138,1,3,6,2.2018080984467447,484786.21443423606
1051,5,3,25,4.480268049887158,521726.35034083435
2123,4,1,11,8.390281822483125,591025.3018525107
764,2,4,30,9.725418094655604,447049.9317254664
781,4,2,16,5.085335227796163,429321.41017672134
3116,4,4,32,5.562996581290127,713007.0779377075
1509,5,4,10,6.149547656053928,595563.3813775306
3382,4,2,27,9.391133274703398,699397.6462964155
1422,4,3,31,8.723861118793268,607444.3959365212
1543,3,4,0,2.535410121594799,492227.1580872622
